Genome project	Gene stable ID	Transcript stable ID	Human gene stable ID	Gene name
caenorhabditis_elegans_prjna13758	WBGene00006802	T07A5.6b.1	ENSG00000153130	unc-69
caenorhabditis_elegans_prjna13758	WBGene00006802	T07A5.6c.1	ENSG00000153130	unc-69
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3a.1	ENSG00000070182	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3a.1	ENSG00000115306	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3a.1	ENSG00000173898	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3b.1	ENSG00000070182	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3b.1	ENSG00000115306	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3b.1	ENSG00000173898	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3c.1	ENSG00000070182	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3c.1	ENSG00000115306	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3c.1	ENSG00000173898	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3d.1	ENSG00000070182	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3d.1	ENSG00000115306	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006803	K11C4.3d.1	ENSG00000173898	unc-70
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7a.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7a.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7b.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7b.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7c.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7c.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7d.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7d.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7d.2	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7d.2	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7e.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7e.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7e.2	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7e.2	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7f.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7f.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7f.2	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7f.2	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7g.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7g.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7g.2	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7g.2	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7h.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7h.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7i.1	ENSG00000038382	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006805	F55C7.7i.1	ENSG00000240771	unc-73
caenorhabditis_elegans_prjna13758	WBGene00006807	C17D12.2a.1		unc-75
caenorhabditis_elegans_prjna13758	WBGene00006807	C17D12.2b.1		unc-75
caenorhabditis_elegans_prjna13758	WBGene00006807	C17D12.2c.1		unc-75
caenorhabditis_elegans_prjna13758	WBGene00006807	C17D12.2d.1		unc-75
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11a.1	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11a.1	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11a.2	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11a.2	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11b.1	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11b.1	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11b.2	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11b.2	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11c.1	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11c.1	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11d.1	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11d.1	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11e.1	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11e.1	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11f.1	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11f.1	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11f.2	ENSG00000171055	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006808	C01G10.11f.2	ENSG00000149557	unc-76
caenorhabditis_elegans_prjna13758	WBGene00006809	C11D2.6a.1	ENSG00000102452	unc-77
caenorhabditis_elegans_prjna13758	WBGene00006809	C11D2.6b.1	ENSG00000102452	unc-77
caenorhabditis_elegans_prjna13758	WBGene00006809	C11D2.6b.2	ENSG00000102452	unc-77
caenorhabditis_elegans_prjna13758	WBGene00006809	C11D2.6c.1	ENSG00000102452	unc-77
caenorhabditis_elegans_prjna13758	WBGene00006809	C11D2.6d.1	ENSG00000102452	unc-77
caenorhabditis_elegans_prjna13758	WBGene00006810	C04F6.4a.1	ENSG00000071127	unc-78
caenorhabditis_elegans_prjna13758	WBGene00006810	C04F6.4a.2	ENSG00000071127	unc-78
caenorhabditis_elegans_prjna13758	WBGene00006811	E03A3.6a.1	ENSG00000133958	unc-79
caenorhabditis_elegans_prjna13758	WBGene00006811	E03A3.6b.1	ENSG00000133958	unc-79
caenorhabditis_elegans_prjna13758	WBGene00006811	E03A3.6b.2	ENSG00000133958	unc-79
caenorhabditis_elegans_prjna13758	WBGene00006812	F25C8.3a.1	ENSG00000144406	unc-80
caenorhabditis_elegans_prjna13758	WBGene00006812	F25C8.3b.1	ENSG00000144406	unc-80
caenorhabditis_elegans_prjna13758	WBGene00006812	F25C8.3c.1	ENSG00000144406	unc-80
caenorhabditis_elegans_prjna13758	WBGene00006812	F25C8.3c.2	ENSG00000144406	unc-80
caenorhabditis_elegans_prjna13758	WBGene00006812	F25C8.3d.1	ENSG00000144406	unc-80
caenorhabditis_elegans_prjna13758	WBGene00006812	F25C8.3e.1	ENSG00000144406	unc-80
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3a.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3a.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3b.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3b.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3c.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3c.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3c.2	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3c.2	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3d.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3d.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3e.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3e.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3f.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3f.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3g.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3g.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3h.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3h.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3i.1	ENSG00000074590	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006814	B0496.3i.1	ENSG00000163545	unc-82
caenorhabditis_elegans_prjna13758	WBGene00006815	W01A11.3a.1		unc-83
caenorhabditis_elegans_prjna13758	WBGene00006815	W01A11.3b.1		unc-83
caenorhabditis_elegans_prjna13758	WBGene00006815	W01A11.3b.2		unc-83
caenorhabditis_elegans_prjna13758	WBGene00006815	W01A11.3c.1		unc-83
caenorhabditis_elegans_prjna13758	WBGene00006816	F54B11.3a.1	ENSG00000164828	unc-84
caenorhabditis_elegans_prjna13758	WBGene00006816	F54B11.3a.1	ENSG00000100242	unc-84
caenorhabditis_elegans_prjna13758	WBGene00006816	F54B11.3b.1	ENSG00000164828	unc-84
caenorhabditis_elegans_prjna13758	WBGene00006816	F54B11.3b.1	ENSG00000100242	unc-84
caenorhabditis_elegans_prjna13758	WBGene00006818	C30A5.7a.1	ENSG00000152192	unc-86
caenorhabditis_elegans_prjna13758	WBGene00006818	C30A5.7a.1	ENSG00000151615	unc-86
caenorhabditis_elegans_prjna13758	WBGene00006818	C30A5.7a.1	ENSG00000091010	unc-86
caenorhabditis_elegans_prjna13758	WBGene00006818	C30A5.7b.1	ENSG00000152192	unc-86
caenorhabditis_elegans_prjna13758	WBGene00006818	C30A5.7b.1	ENSG00000151615	unc-86
caenorhabditis_elegans_prjna13758	WBGene00006818	C30A5.7b.1	ENSG00000091010	unc-86
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1a.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1b.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1c.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1d.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1e.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1f.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1g.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1k.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1l.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1m.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1n.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006820	C09D1.1o.1		unc-89
caenorhabditis_elegans_prjna13758	WBGene00006822	C46F11.1a.1	ENSG00000112494	unc-93
caenorhabditis_elegans_prjna13758	WBGene00006822	C46F11.1b.1	ENSG00000112494	unc-93
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.1	ENSG00000136842	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.1	ENSG00000163157	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.1	ENSG00000170807	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.1	ENSG00000163380	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.1	ENSG00000128872	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.1	ENSG00000138594	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.1	ENSG00000163431	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.2	ENSG00000136842	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.2	ENSG00000163157	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.2	ENSG00000170807	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.2	ENSG00000163380	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.2	ENSG00000128872	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.2	ENSG00000138594	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7a.2	ENSG00000163431	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7b.1	ENSG00000136842	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7b.1	ENSG00000163157	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7b.1	ENSG00000170807	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7b.1	ENSG00000163380	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7b.1	ENSG00000128872	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7b.1	ENSG00000138594	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006823	C06A5.7b.1	ENSG00000163431	unc-94
caenorhabditis_elegans_prjna13758	WBGene00006825	F13C5.6a.1		unc-96
caenorhabditis_elegans_prjna13758	WBGene00006825	F13C5.6b.1		unc-96
caenorhabditis_elegans_prjna13758	WBGene00006826	F14D12.2.1	ENSG00000169756	unc-97
caenorhabditis_elegans_prjna13758	WBGene00006826	F14D12.2.1	ENSG00000072163	unc-97
caenorhabditis_elegans_prjna13758	WBGene00006826	F14D12.2.2	ENSG00000169756	unc-97
caenorhabditis_elegans_prjna13758	WBGene00006826	F14D12.2.2	ENSG00000072163	unc-97
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1a.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1a.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1a.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1b.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1b.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1b.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1c.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1c.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1c.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1d.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1d.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1d.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1e.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1e.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1e.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1f.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1f.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1f.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1g.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1g.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1g.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1h.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1h.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1h.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1i.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1i.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1i.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1j.1	ENSG00000055118	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1j.1	ENSG00000173826	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006830	C30D11.1j.1	ENSG00000184611	unc-103
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2a.1	ENSG00000129250	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2a.1	ENSG00000130294	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2a.1	ENSG00000054523	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2a.2	ENSG00000129250	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2a.2	ENSG00000130294	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2a.2	ENSG00000054523	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2b.1	ENSG00000129250	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2b.1	ENSG00000130294	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2b.1	ENSG00000054523	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2b.2	ENSG00000129250	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2b.2	ENSG00000130294	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006831	C52E12.2b.2	ENSG00000054523	unc-104
caenorhabditis_elegans_prjna13758	WBGene00006833	F53F10.4a.1	ENSG00000129472	unc-108
caenorhabditis_elegans_prjna13758	WBGene00006833	F53F10.4b.1	ENSG00000129472	unc-108
caenorhabditis_elegans_prjna13758	WBGene00006833	F53F10.4c.1	ENSG00000129472	unc-108
caenorhabditis_elegans_prjna13758	WBGene00006833	F53F10.4d.1	ENSG00000129472	unc-108
caenorhabditis_elegans_prjna13758	WBGene00006833	F53F10.4d.2	ENSG00000129472	unc-108
caenorhabditis_elegans_prjna13758	WBGene00006836	C47E8.7.1	ENSG00000073712	unc-112
caenorhabditis_elegans_prjna13758	WBGene00006836	C47E8.7.1	ENSG00000149781	unc-112
caenorhabditis_elegans_prjna13758	WBGene00006836	C47E8.7.1	ENSG00000101311	unc-112
caenorhabditis_elegans_prjna13758	WBGene00006836	C47E8.7.2	ENSG00000073712	unc-112
caenorhabditis_elegans_prjna13758	WBGene00006836	C47E8.7.2	ENSG00000149781	unc-112
caenorhabditis_elegans_prjna13758	WBGene00006836	C47E8.7.2	ENSG00000101311	unc-112
caenorhabditis_elegans_prjna13758	WBGene00006839	F09B9.2b.1	ENSG00000158856	unc-115
caenorhabditis_elegans_prjna13758	WBGene00006840	R05D3.7.1	ENSG00000170759	unc-116
caenorhabditis_elegans_prjna13758	WBGene00006840	R05D3.7.1	ENSG00000168280	unc-116
caenorhabditis_elegans_prjna13758	WBGene00006840	R05D3.7.1	ENSG00000155980	unc-116
caenorhabditis_elegans_prjna13758	WBGene00006843	M142.1a.1	ENSG00000175970	unc-119
caenorhabditis_elegans_prjna13758	WBGene00006843	M142.1a.1	ENSG00000109103	unc-119
caenorhabditis_elegans_prjna13758	WBGene00006843	M142.1b.1	ENSG00000175970	unc-119
caenorhabditis_elegans_prjna13758	WBGene00006843	M142.1b.1	ENSG00000109103	unc-119
caenorhabditis_elegans_prjna13758	WBGene00006843	M142.1c.1	ENSG00000175970	unc-119
caenorhabditis_elegans_prjna13758	WBGene00006843	M142.1c.1	ENSG00000109103	unc-119
caenorhabditis_elegans_prjna13758	WBGene00006844	D1081.2.1	ENSG00000112658	unc-120
caenorhabditis_elegans_prjna13758	WBGene00006845	F11C3.2.1	ENSG00000186417	unc-122
caenorhabditis_elegans_prjna13758	WBGene00006852	C53D6.2.1	ENSG00000152785	unc-129
caenorhabditis_elegans_prjna13758	WBGene00006852	C53D6.2.1	ENSG00000266524	unc-129
caenorhabditis_elegans_prjna13758	WBGene00006852	C53D6.2.2	ENSG00000152785	unc-129
caenorhabditis_elegans_prjna13758	WBGene00006852	C53D6.2.2	ENSG00000266524	unc-129
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000273514	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000170122	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000187140	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000251493	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000184659	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000186564	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000187559	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000204779	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006853	C47G2.2.1	ENSG00000184492	unc-130
caenorhabditis_elegans_prjna13758	WBGene00006861	C24H10.5.1		cal-5
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000132671	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000125522	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000139874	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000128285	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000152034	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000278195	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000116329	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000082556	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000125510	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000180616	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000183729	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000162009	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5a.1	ENSG00000112038	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000132671	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000125522	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000139874	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000128285	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000152034	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000278195	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000116329	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000082556	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000125510	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000180616	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000183729	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000162009	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5b.1	ENSG00000112038	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5c.1	ENSG00000132671	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5c.1	ENSG00000125522	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5c.1	ENSG00000139874	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5c.1	ENSG00000128285	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5c.1	ENSG00000152034	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5c.1	ENSG00000278195	npr-16
caenorhabditis_elegans_prjna13758	WBGene00006864	F56B6.5c.1	ENSG00000116329	npr-16
